transaction_id,sender_id,recipient_id,transaction_type,amount,location,payment_method,sender_iban_x,recipient_iban_x,balance_after,description,timestamp,sender_signature,recipient_signature,sender_user_idx_sig,recipient_user_idx_sig,sender_user_idx_iban,recipient_user_idx_iban,sender_user_idx,recipient_user_idx,sender_link_score,recipient_link_score,sender_first_name,sender_last_name,sender_user_full_name,sender_residence_city,sender_residence_lat,sender_residence_lng,sender_salary,sender_job,sender_iban_y,sender_user_signature,recipient_first_name,recipient_last_name,recipient_user_full_name,recipient_residence_city,recipient_residence_lat,recipient_residence_lng,recipient_salary,recipient_job,recipient_iban_y,recipient_user_signature,city_lat,city_lng,latest_gps_lat,latest_gps_lng,latest_gps_timestamp,sender_comm_mentions,recipient_comm_mentions,amount_robust_z_sender,amount_robust_z_recipient,new_sender_recipient_pair,new_payment_method_for_sender,new_transaction_type_for_sender,description_present,description_length,description_keyword_hits,txn_count_past_1h,txn_count_past_24h,txn_count_past_7d,time_since_prev_txn_seconds,hour_rarity,weekday_rarity,burst_count_10min,distance_from_residence_km,distance_from_latest_gps_km,geo_novelty,suspicious_communication_window_score,comm_events_past_7d,ref_sender_amount_robust_z,ref_recipient_amount_robust_z,pair_seen_in_reference,payment_method_seen_by_sender_ref,transaction_type_seen_by_sender_ref,reference_hour_rarity,reference_weekday_rarity,reference_geo_novelty,unseen_transaction_type_indicator,unseen_payment_method_indicator,unseen_location_pattern_indicator,iso_anomaly_score,lof_anomaly_score,novelty_score,transaction_behavior_score,transaction_behavior_reason,temporal_sequence_score,temporal_sequence_reason,geospatial_score,geospatial_reason,communication_risk_score,communication_risk_reason,novelty_drift_score,novelty_drift_reason,final_risk_score,top_risk_reasons,flagged,threshold_used
ea9f3acb-d2af-4b42-8588-9a7eb7823137,RGNR-LNAA-7FF-AUD-0,RES83889,transfer,1081.71,,,FR85H4824371990132980420818,IT19K6545578802800372895511504,37675.94,Rent payment Nov - Casa Tua Audincourt,2087-11-05 10:38:45+00:00,RGNR-LNAA,,0.0,,0.0,,0.0,,0.95,0.0,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,,,,,,,,47.4549,6.8828,2087-11-04 14:46:52+00:00,67,9,1.7370533914464719,1.6352008856682754,0,0,0,1,38,0,0.0,0.0,1.0,515860.0,0.8666666666666667,0.8666666666666667,0.0,,,0.0,0.3768476246619439,1.0,1.7370533914464719,1.6352008856682754,1,0,1,0.9125,0.875,0.050000000000000044,0,1,0,0.37584834846239445,2.0964019127127347e-06,0.1879252224321536,0.22973849419950232,unseen_method_in_reference,0.5240736339600397,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.3541466064874809,stable_profile,0.23392789433561517,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
09e4d085-53f1-46c6-b28b-7d34dab52052,GRSC-KRLH-807-DIE-1,ABIT68841,transfer,872.52,,,DE41E6333599170389191000654,IT87X9744454583635094041887989,26982.1,Rent payment Aug - Residenze Milano Dietzenbach,2087-08-03 15:28:39+00:00,GRSC-KRLH,,1.0,,1.0,,1.0,,0.95,0.0,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,,,,,,,,49.9996,8.8196,2087-08-02 19:10:33+00:00,66,9,-1.182483013646341,-1.410864138596869,0,0,0,1,47,0,0.0,0.0,0.0,2444981.0,0.7857142857142857,0.7142857142857143,0.0,,,0.0,0.03293927603379989,4.0,-1.182483013646341,-1.410864138596869,1,0,1,0.8875,0.7875,0.050000000000000044,0,1,0,0.25056461286012743,1.1346940208385036e-06,0.12528287377707414,0.1839994186721309,unseen_method_in_reference,0.4188981466456982,rapid_sequence;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.4896675874738115,stable_profile,0.22447963230262236,stable_profile | rapid_sequence;rare_vs_reference_hour | unseen_method_in_reference,False,0.35
1a02f1a5-2a7a-489f-8e43-cf6f4f8fe116,BRCH-TRCY-802-HAM-1,ABIT36422,transfer,355.28,,,GB55A1899498623707047636913,IT79Z3132921345218816901038837,11713.33,Rent payment May - Rental Management,2087-05-06 09:20:42+00:00,BRCH-TRCY,,2.0,,2.0,,2.0,,0.95,0.0,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,,,,,,,,51.5298,-0.16,2087-05-04 17:22:24+00:00,63,9,-0.2886304347826091,-0.6733313600924054,0,0,0,1,36,0,0.0,0.0,1.0,172351.0,0.8,0.8,0.0,,,0.0,0.3620686916958136,3.0,-0.2886304347826091,-0.6733313600924054,1,0,1,0.875,0.8625,0.050000000000000044,0,1,0,0.3871922430063394,2.0815674678319544e-06,0.19359716228690363,0.11216764454543007,unseen_method_in_reference,0.5091221708302888,rapid_sequence;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.3385854627731643,stable_profile,0.19521675793794777,rapid_sequence;rare_vs_reference_hour;rare_vs_reference_weekday | stable_profile | unseen_method_in_reference,False,0.35
1ac1500c-78d7-4f3a-8daa-ecdb877b2bad,EMP92998,RGNR-LNAA-7FF-AUD-0,transfer,2819.25,,,IT24Q9761542929117361438734311,FR85H4824371990132980420818,24278.31,Salary payment Feb,2087-02-07 15:28:40+00:00,,RGNR-LNAA,,0.0,,0.0,,0.0,0.0,0.95,,,,,,,,,,,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,9,67,-1.6201598790322382,-1.6201598790322382,0,0,0,1,18,0,0.0,0.0,0.0,2753360.0,0.75,0.9166666666666666,0.0,,,0.0,0.14182041576510626,4.0,-1.6201598790322382,-1.6201598790322382,1,0,1,0.8875,0.875,0.050000000000000044,0,1,0,0.4802624065640345,1.9058152303305165e-06,0.24013215618963243,0.22792840412702586,unseen_method_in_reference,0.43386221713976564,rapid_sequence;unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.22570750676909404,stable_profile,0.19225974780195731,rapid_sequence;unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday | unseen_method_in_reference | stable_profile,False,0.35
243504e1-f5a9-4ded-8262-d5b8a51cc1b9,EMP14947,GRSC-KRLH-807-DIE-1,transfer,2814.31,,,IT94K6977238831108098344306373,DE41E6333599170389191000654,24349.02,Salary payment Jun,2087-06-03 15:56:22+00:00,,GRSC-KRLH,,1.0,,1.0,,1.0,0.0,0.95,,,,,,,,,,,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,9,66,1.103545510026156,1.103545510026156,0,0,0,1,18,0,0.0,0.0,0.0,2690845.0,0.9166666666666666,0.9166666666666666,0.0,,,0.0,0.7760788466852111,1.0,1.103545510026156,1.103545510026156,1,0,1,0.8875,0.8625,0.050000000000000044,0,1,0,0.2678529300500278,4.865936199781374e-07,0.13392670832182388,0.1682294942846672,unseen_method_in_reference,0.449905134110724,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.25238215583642176,stable_profile,0.18355407327240758,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
e6e1cc47-780e-40cc-9f3e-01ac239e0a87,BRCH-TRCY-802-HAM-1,ABIT36422,transfer,407.1,,,GB55A1899498623707047636913,IT79Z3132921345218816901038837,11062.8,Rent payment Apr - Rental Management,2087-04-06 09:27:38+00:00,BRCH-TRCY,,2.0,,2.0,,2.0,,0.95,0.0,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,,,,,,,,51.5514,-0.2163,2087-04-04 06:24:23+00:00,63,9,1.044420289855072,1.3452993069592827,0,0,0,1,36,0,0.0,0.0,0.0,2833587.0,0.8,0.7333333333333334,0.0,,,0.0,0.16398169548007835,1.0,1.044420289855072,1.3452993069592827,1,0,1,0.875,0.7875,0.050000000000000044,0,1,0,0.31445305446405836,7.3582215130603195e-06,0.1572302063427857,0.17697810885467885,unseen_method_in_reference,0.42065227926092463,rapid_sequence;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.2504972267842144,stable_profile,0.17981382715265362,rapid_sequence;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
4af1fdf6-8b4e-4d2b-ab32-97e2cd197792,EMP14947,GRSC-KRLH-807-DIE-1,transfer,2717.11,,,IT94K6977238831108098344306373,DE41E6333599170389191000654,18910.83,Salary payment Mar,2087-03-03 10:55:16+00:00,,GRSC-KRLH,,1.0,,1.0,,1.0,0.0,0.95,,,,,,,,,,,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,9,66,-1.1828154315605912,-1.1828154315605912,0,0,0,1,18,0,0.0,0.0,0.0,2406163.0,0.9166666666666666,0.8333333333333334,0.0,,,0.0,0.06355975970068552,1.0,-1.1828154315605912,-1.1828154315605912,1,0,1,0.9125,0.875,0.050000000000000044,0,1,0,0.14770819843240646,1.047884918042528e-05,0.07385933864079344,0.1697533998623355,unseen_method_in_reference,0.44670249443693455,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.22883577238427869,stable_profile,0.17910188987801104,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
eee4f7cb-10ba-4f01-8a43-37cc11c74371,RGNR-LNAA-7FF-AUD-0,RES83889,transfer,1073.33,,,FR85H4824371990132980420818,IT19K6545578802800372895511504,26896.88,Rent payment May - Casa Tua Audincourt,2087-05-05 16:50:47+00:00,RGNR-LNAA,,0.0,,0.0,,0.0,,0.95,0.0,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,,,,,,,,47.4414,6.8204,2087-05-04 02:32:10+00:00,67,9,1.583081449196402,1.4531619162640865,0,0,0,1,38,0,0.0,0.0,0.0,2503103.0,0.9333333333333333,0.8,0.0,,,0.0,0.0017545988103354472,0.0,1.583081449196402,1.4531619162640865,1,0,1,0.925,0.875,0.050000000000000044,0,1,0,0.20142123468224335,4.1487912715394133e-07,0.10071082478068526,0.2052670388344341,unseen_method_in_reference,0.4470338889636128,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.1497091876359051,stable_profile,0.17486920244082704,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday | unseen_method_in_reference | stable_profile,False,0.35
ed75ad30-d656-479b-9cca-06278aa87e62,EMP14947,GRSC-KRLH-807-DIE-1,transfer,2795.31,,,IT94K6977238831108098344306373,DE41E6333599170389191000654,27854.62,Salary payment Aug,2087-08-03 19:53:08+00:00,,GRSC-KRLH,,1.0,,1.0,,1.0,0.0,0.95,,,,,,,,,,,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,9,66,0.6566231037489104,0.6566231037489104,0,0,0,1,18,0,0.0,0.0,0.0,2597478.0,0.9166666666666666,0.8333333333333334,0.0,,,0.0,0.03004905627821318,4.0,0.6566231037489104,0.6566231037489104,1,0,1,0.975,0.7875,0.050000000000000044,0,1,0,0.3013551552790939,1.0911617296610129e-06,0.15067812322041177,0.12744700717818766,unseen_method_in_reference,0.44732366812380053,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.25948096349329003,stable_profile,0.17289646906344489,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
c1ec5542-1bc7-49ba-a89c-4194f01d12c2,GRSC-KRLH-807-DIE-1,ABIT68841,transfer,914.5,,,DE41E6333599170389191000654,IT87X9744454583635094041887989,21534.71,Rent payment May - Residenze Milano Dietzenbach,2087-05-04 14:05:58+00:00,GRSC-KRLH,,1.0,,1.0,,1.0,,0.95,0.0,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,,,,,,,,50.023,8.7945,2087-05-02 07:49:14+00:00,66,9,-0.6420591182364731,-0.8033655331473937,0,0,0,1,47,0,0.0,0.0,0.0,2609273.0,0.8571428571428572,0.7142857142857143,0.0,,,0.0,0.11061424165575658,1.0,-0.6420591182364731,-0.8033655331473937,1,0,1,0.8875,0.7875,0.050000000000000044,0,1,0,0.0743908942982139,5.565069577950078e-07,0.037195725402585846,0.12116744536916035,unseen_method_in_reference,0.42603771793727646,rapid_sequence;unusual_hour;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.27639745719239467,stable_profile,0.16992597058545125,rapid_sequence;unusual_hour;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
97c83f82-853e-4466-b4aa-7457625fa242,EMP92998,RGNR-LNAA-7FF-AUD-0,transfer,2861.0,,,IT24Q9761542929117361438734311,FR85H4824371990132980420818,42373.91,Salary payment Dec,2087-12-07 13:52:08+00:00,,RGNR-LNAA,,0.0,,0.0,,0.0,0.0,0.95,,,,,,,,,,,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,9,67,0.6508381048387128,0.6508381048387128,0,0,0,1,18,0,0.0,0.0,0.0,2769024.0,0.8333333333333334,0.6666666666666667,0.0,,,0.0,0.23968590883852697,3.0,0.6508381048387128,0.6508381048387128,1,0,1,0.925,0.7875,0.050000000000000044,0,1,0,0.4224454103972979,6.195442803774426e-07,0.21122301497078913,0.13295192145675663,unseen_method_in_reference,0.42332023719202366,rapid_sequence;unusual_hour;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.23986767835303022,stable_profile,0.16610676754984205,rapid_sequence;unusual_hour;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
dcd4abb5-035a-42dc-b963-dd23a008eeaa,EMP14947,GRSC-KRLH-807-DIE-1,transfer,2727.5,,,IT94K6977238831108098344306373,DE41E6333599170389191000654,26091.51,Salary payment Jul,2087-07-04 18:21:50+00:00,,GRSC-KRLH,,1.0,,1.0,,1.0,0.0,0.95,,,,,,,,,,,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,9,66,-0.9384194420226689,-0.9384194420226689,0,0,0,1,18,0,0.0,0.0,0.0,2687128.0,0.9166666666666666,0.75,0.0,,,0.0,0.046544928992120545,3.0,-0.9384194420226689,-0.9384194420226689,1,0,1,0.925,0.875,0.050000000000000044,0,1,0,0.14616972812694393,5.3599745532943256e-08,0.07308489086334473,0.14645833607848802,unseen_method_in_reference,0.4418635417843126,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.19147536998490666,stable_profile,0.16488660905612237,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday | stable_profile | unseen_method_in_reference,False,0.35
1f219c1d-fd99-47d6-b097-44253f85accb,EMP96127,BRCH-TRCY-802-HAM-1,transfer,1045.04,,,IT90D8110289790688935324753197,GB55A1899498623707047636913,16804.68,Salary payment Dec,2087-12-04 09:01:47+00:00,,BRCH-TRCY,,2.0,,2.0,,2.0,0.0,0.95,,,,,,,,,,,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,9,63,-1.0699325929752135,-1.0699325929752135,0,0,0,1,18,0,0.0,0.0,0.0,2488830.0,0.9166666666666666,0.75,0.0,,,0.0,0.004821314233093064,0.0,-1.0699325929752135,-1.0699325929752135,1,0,1,0.875,0.875,0.050000000000000044,0,1,0,0.3890657130954867,8.719868371884236e-07,0.19453329254116195,0.17109692558676148,unseen_method_in_reference,0.437867507757926,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.003209465995537112,"mail:heuristic_mail: kw=1, domain=0, url=0",0.15077332506994698,stable_profile,0.16423754310766556,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday | unseen_method_in_reference | stable_profile,False,0.35
f2798f49-f35c-4ecc-943e-30ee3d833c35,EMP96127,BRCH-TRCY-802-HAM-1,transfer,1043.21,,,IT90D8110289790688935324753197,GB55A1899498623707047636913,14095.9,Salary payment Aug,2087-08-04 18:10:01+00:00,,BRCH-TRCY,,2.0,,2.0,,2.0,0.0,0.95,,,,,,,,,,,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,9,63,-1.1974465392562006,-1.1974465392562006,0,0,0,1,18,0,0.0,0.0,0.0,2498817.0,0.9166666666666666,0.8333333333333334,0.0,,,0.0,0.049419102635512344,2.0,-1.1974465392562006,-1.1974465392562006,1,0,1,0.925,0.875,0.050000000000000044,0,1,0,0.3431677106083476,3.673240605106553e-07,0.17158403896620406,0.18091582512595947,unseen_method_in_reference,0.44770064135057375,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.1247274632967634,stable_profile,0.16368750269880084,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | unseen_method_in_reference | stable_profile,False,0.35
00b11377-c3b6-484e-b70e-c7281fe51261,GRSC-KRLH-807-DIE-1,ABIT68841,transfer,960.03,,,DE41E6333599170389191000654,IT87X9744454583635094041887989,28434.4,Rent payment Sep - Residenze Milano Dietzenbach,2087-09-06 18:50:39+00:00,GRSC-KRLH,,1.0,,1.0,,1.0,,0.95,0.0,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,,,,,,,,50.0383,8.842,2087-09-06 15:04:10+00:00,66,9,-0.05593477431052619,-0.1444943681613391,0,0,0,1,47,0,0.0,0.0,1.0,196606.0,0.9285714285714286,0.7142857142857143,0.0,,,0.0,0.02676642718053487,1.0,-0.05593477431052619,-0.1444943681613391,1,0,1,0.925,0.85,0.050000000000000044,0,1,0,0.1675704223012833,2.013252140398039e-06,0.08378621777671184,0.06723480909120369,unseen_method_in_reference,0.5193538285857664,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.21955620375061313,stable_profile,0.16325662893780069,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday | stable_profile | unseen_method_in_reference,False,0.35
6650b3a2-f3e6-450a-80b6-5a54a14cbca8,EMP96127,BRCH-TRCY-802-HAM-1,transfer,1065.58,,,IT90D8110289790688935324753197,GB55A1899498623707047636913,13445.41,Salary payment Jul,2087-07-06 20:03:04+00:00,,BRCH-TRCY,,2.0,,2.0,,2.0,0.0,0.95,,,,,,,,,,,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,9,63,0.36128951446280794,0.36128951446280794,0,0,0,1,18,0,0.0,0.0,0.0,2694259.0,0.9166666666666666,0.8333333333333334,0.0,,,0.0,0.01490767818013645,1.0,0.36128951446280794,0.36128951446280794,1,0,1,0.9875,0.7875,0.050000000000000044,0,1,0,0.40557276841260503,3.5419223559939227e-06,0.20278815516748053,0.1046013193907148,unseen_method_in_reference,0.44832173249715634,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.22990798092954556,stable_profile,0.16137615249614962,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
6f3885cf-c26e-454d-aba8-f1be0222f75d,BRCH-TRCY-802-HAM-1,ABIT36422,transfer,403.71,,,GB55A1899498623707047636913,IT79Z3132921345218816901038837,14396.47,Rent payment Sep - Rental Management,2087-09-05 13:23:24+00:00,BRCH-TRCY,,2.0,,2.0,,2.0,,0.95,0.0,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,,,,,,,,51.5694,-0.1903,2087-09-04 01:12:58+00:00,63,9,0.9572137681159405,1.2132429974010948,0,0,0,1,36,0,0.0,0.0,0.0,2489974.0,0.8666666666666667,0.9333333333333333,0.0,,,0.0,0.04944084266943034,1.0,0.9572137681159405,1.2132429974010948,1,0,1,0.925,0.875,0.050000000000000044,0,1,0,0.24385275973038179,7.897664356153443e-07,0.1219267747484087,0.1633691546172614,unseen_method_in_reference,0.4497008182111808,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.13582462272960627,stable_profile,0.1611719590263985,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | unseen_method_in_reference | stable_profile,False,0.35
255834d5-c7c9-4311-804f-5abe227dea1f,EMP92998,RGNR-LNAA-7FF-AUD-0,transfer,2860.1,,,IT24Q9761542929117361438734311,FR85H4824371990132980420818,40536.04,Salary payment Nov,2087-11-05 12:41:44+00:00,,RGNR-LNAA,,0.0,,0.0,,0.0,0.0,0.95,,,,,,,,,,,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,9,67,0.6018824596774179,0.6018824596774179,0,0,0,1,18,0,0.0,0.0,0.0,2690438.0,0.9166666666666666,0.8333333333333334,0.0,,,0.0,0.3610940247654508,1.0,0.6018824596774179,0.6018824596774179,1,0,1,0.8875,0.875,0.050000000000000044,0,1,0,0.28906075713768997,6.126787137736066e-07,0.14453068490820187,0.12163190216017489,unseen_method_in_reference,0.4446968089174187,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.1862985884462645,stable_profile,0.15757004030866034,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
9d893a51-4843-47dc-b66e-1436341ff374,BRCH-TRCY-802-HAM-1,ABIT36422,transfer,366.5,,,GB55A1899498623707047636913,IT79Z3132921345218816901038837,12402.04,Rent payment Jun - Rental Management,2087-06-05 19:28:22+00:00,BRCH-TRCY,,2.0,,2.0,,2.0,,0.95,0.0,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,,,,,,,,51.5514,-0.1383,2087-06-04 21:26:12+00:00,63,9,0.0,-0.23626003465203535,0,0,0,1,36,0,0.0,0.0,0.0,2628460.0,0.9333333333333333,0.8666666666666667,0.0,,,0.0,0.8285686743609816,2.0,0.0,-0.23626003465203535,1,0,1,0.975,0.875,0.050000000000000044,0,1,0,0.321611349536626,8.667872709220608e-06,0.1608100087046676,0.07553140225654818,unseen_method_in_reference,0.4556980484816736,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.241769539839367,stable_profile,0.15684691949925428,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
7a010f53-8ad9-4b88-9bca-e93f6c705b62,GRSC-KRLH-807-DIE-1,ABIT68841,transfer,1032.2,,,DE41E6333599170389191000654,IT87X9744454583635094041887989,25059.31,Rent payment Jul - Residenze Milano Dietzenbach,2087-07-06 08:18:58+00:00,GRSC-KRLH,,1.0,,1.0,,1.0,,0.95,0.0,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,,,,,,,,50.0329,8.7609,2087-07-06 06:01:07+00:00,66,9,0.8731360339727081,0.8998880605020398,0,0,0,1,47,0,0.0,0.0,0.0,1896944.0,0.9285714285714286,0.7142857142857143,0.0,,,0.0,0.021109997948867122,3.0,0.8731360339727081,0.8998880605020398,1,0,1,0.925,0.7875,0.050000000000000044,0,1,0,0.13984922809577596,3.079874714474185e-05,0.06994001342146035,0.14101200563072655,unseen_method_in_reference,0.43619482170903595,rapid_sequence;unusual_hour;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.158972801701235,stable_profile,0.15637743022463296,rapid_sequence;unusual_hour;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
0c9b840e-5cda-440a-8d08-5f8cb74fe41c,BRCH-TRCY-802-HAM-1,ABIT36422,transfer,374.99,,,GB55A1899498623707047636913,IT79Z3132921345218816901038837,16429.69,Rent payment Dec - Rental Management,2087-12-07 16:24:58+00:00,BRCH-TRCY,,2.0,,2.0,,2.0,,0.95,0.0,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,,,,,,,,51.5334,-0.2076,2087-12-06 13:24:41+00:00,63,9,0.21840217391304348,0.09446505919722813,0,0,0,1,36,0,0.0,0.0,0.0,2848585.0,0.8,0.7333333333333334,0.0,,,0.0,0.9470385214638037,1.0,0.21840217391304348,0.09446505919722813,1,0,1,0.925,0.7875,0.050000000000000044,0,1,0,0.32071816894053257,9.798913820996084e-06,0.16036398392717677,0.0818271203258242,unseen_method_in_reference,0.424651979299895,rapid_sequence;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.001065576356090961,"mail:heuristic_mail: kw=1, domain=0, url=0",0.2617956165680166,stable_profile,0.15619700427754915,rapid_sequence;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
