transaction_id,sender_id,recipient_id,transaction_type,amount,location,payment_method,sender_iban_x,recipient_iban_x,balance_after,description,timestamp,sender_signature,recipient_signature,sender_user_idx_sig,recipient_user_idx_sig,sender_user_idx_iban,recipient_user_idx_iban,sender_user_idx,recipient_user_idx,sender_link_score,recipient_link_score,sender_first_name,sender_last_name,sender_user_full_name,sender_residence_city,sender_residence_lat,sender_residence_lng,sender_salary,sender_job,sender_iban_y,sender_user_signature,recipient_first_name,recipient_last_name,recipient_user_full_name,recipient_residence_city,recipient_residence_lat,recipient_residence_lng,recipient_salary,recipient_job,recipient_iban_y,recipient_user_signature,city_lat,city_lng,latest_gps_lat,latest_gps_lng,latest_gps_timestamp,sender_comm_mentions,recipient_comm_mentions,amount_robust_z_sender,amount_robust_z_recipient,new_sender_recipient_pair,new_payment_method_for_sender,new_transaction_type_for_sender,description_present,description_length,description_keyword_hits,txn_count_past_1h,txn_count_past_24h,txn_count_past_7d,time_since_prev_txn_seconds,hour_rarity,weekday_rarity,burst_count_10min,distance_from_residence_km,distance_from_latest_gps_km,geo_novelty,suspicious_communication_window_score,comm_events_past_7d,ref_sender_amount_robust_z,ref_recipient_amount_robust_z,pair_seen_in_reference,payment_method_seen_by_sender_ref,transaction_type_seen_by_sender_ref,reference_hour_rarity,reference_weekday_rarity,reference_geo_novelty,unseen_transaction_type_indicator,unseen_payment_method_indicator,unseen_location_pattern_indicator,iso_anomaly_score,lof_anomaly_score,novelty_score,transaction_behavior_score,transaction_behavior_reason,temporal_sequence_score,temporal_sequence_reason,geospatial_score,geospatial_reason,communication_risk_score,communication_risk_reason,novelty_drift_score,novelty_drift_reason,final_risk_score,top_risk_reasons,flagged,threshold_used
7af2c254-522a-46e5-b50a-030653b16f2a,EMP96127,BRCH-TRCY-802-HAM-1,transfer,1055.21,,,IT90D8110289790688935324753197,GB55A1899498623707047636913,12768.54,Salary payment Jun,2087-06-05 15:38:45+00:00,,BRCH-TRCY,,2.0,,2.0,,2.0,0.0,0.95,,,,,,,,,,,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,9,63,-0.36128951446280794,-0.36128951446280794,0,0,0,1,18,0,0.0,0.0,0.0,2696667.0,0.8333333333333334,0.75,0.0,,,0.0,0.8973336299822097,2.0,-0.36128951446280794,-0.36128951446280794,1,0,1,0.8875,0.875,0.050000000000000044,0,1,0,0.39112545074535027,4.253568030964872e-06,0.19556485215669062,0.10387898908963582,unseen_method_in_reference,0.4305300176703244,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.2165707526126582,stable_profile,0.1552148559494414,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday | stable_profile | unseen_method_in_reference,False,0.35
6d85d330-aebe-4fd7-b6ee-e8b09640ab8e,EMP96127,BRCH-TRCY-802-HAM-1,transfer,1050.76,,,IT90D8110289790688935324753197,GB55A1899498623707047636913,12068.61,Salary payment May,2087-05-05 10:34:18+00:00,,BRCH-TRCY,,2.0,,2.0,,2.0,0.0,0.95,,,,,,,,,,,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,9,63,-0.6713644111570276,-0.6713644111570276,0,0,0,1,18,0,0.0,0.0,0.0,2583793.0,0.8333333333333334,0.8333333333333334,0.0,,,0.0,0.5818882356557414,3.0,-0.6713644111570276,-0.6713644111570276,1,0,1,0.9125,0.875,0.050000000000000044,0,1,0,0.3351542476582275,3.997198460380722e-06,0.16757912242834394,0.13053753130275203,unseen_method_in_reference,0.4383656084914067,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.16592024574707157,stable_profile,0.1551292746975248,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
07e4b774-7ea2-4ca0-bb9d-d1e95a728b03,GRSC-KRLH-807-DIE-1,ABIT68841,transfer,1056.14,,,DE41E6333599170389191000654,IT87X9744454583635094041887989,33768.93,Rent payment Dec - Residenze Milano Dietzenbach,2087-12-06 16:23:04+00:00,GRSC-KRLH,,1.0,,1.0,,1.0,,0.95,0.0,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,,,,,,,,50.0526,8.8001,2087-12-06 03:54:48+00:00,66,9,1.181324410726216,1.2463272366444997,0,0,0,1,47,0,0.0,0.0,0.0,2781475.0,0.8571428571428572,0.7142857142857143,0.0,,,0.0,0.04938765372685252,2.0,1.181324410726216,1.2463272366444997,1,0,1,0.925,0.85,0.050000000000000044,0,1,0,0.1150488121372653,7.457140652365902e-07,0.057524778925665265,0.1705784099482884,unseen_method_in_reference,0.43215927388545455,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0006489464666007665,"mail:heuristic_mail: kw=1, domain=1, url=1",0.10839606390152531,stable_profile,0.1548619114288744,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday | unseen_method_in_reference | stable_profile,False,0.35
9bdb7dc1-1804-447d-8eb9-a4146f27cd6b,EMP14947,GRSC-KRLH-807-DIE-1,transfer,2737.96,,,IT94K6977238831108098344306373,DE41E6333599170389191000654,32039.79,Salary payment Nov,2087-11-05 08:39:22+00:00,,GRSC-KRLH,,1.0,,1.0,,1.0,0.0,0.95,,,,,,,,,,,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,9,66,-0.6923768962510896,-0.6923768962510896,0,0,0,1,18,0,0.0,0.0,0.0,2673925.0,0.9166666666666666,0.9166666666666666,0.0,,,0.0,0.00324906968601767,0.0,-0.6923768962510896,-0.6923768962510896,1,0,1,0.925,0.875,0.050000000000000044,0,1,0,0.11866652573709713,4.0321698159557617e-07,0.05933346447703936,0.12170915159155744,unseen_method_in_reference,0.45353047251188566,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.15974236979571269,stable_profile,0.1545782835112415,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
0d3ace95-9e82-41c7-a26b-203b8b792d24,EMP92998,RGNR-LNAA-7FF-AUD-0,transfer,2862.0,,,IT24Q9761542929117361438734311,FR85H4824371990132980420818,37054.63,Salary payment Sep,2087-09-06 14:49:21+00:00,,RGNR-LNAA,,0.0,,0.0,,0.0,0.0,0.95,,,,,,,,,,,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,9,67,0.705233266129035,0.705233266129035,0,0,0,1,18,0,0.0,0.0,0.0,2762148.0,0.9166666666666666,0.8333333333333334,0.0,,,0.0,0.029105673106459902,1.0,0.705233266129035,0.705233266129035,1,0,1,0.8875,0.85,0.050000000000000044,0,1,0,0.24175741589189492,6.66081920321836e-07,0.12087904098690762,0.1290850643809491,unseen_method_in_reference,0.4434453747124957,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.15896275857151632,stable_profile,0.15448618951203785,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
ea8d19b0-8364-4f2e-93ef-43e511d9ca7b,EMP92998,RGNR-LNAA-7FF-AUD-0,transfer,2836.2,,,IT24Q9761542929117361438734311,FR85H4824371990132980420818,27114.51,Salary payment Mar,2087-03-05 09:19:29+00:00,,RGNR-LNAA,,0.0,,0.0,,0.0,0.0,0.95,,,,,,,,,,,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,9,67,-0.6981618951612872,-0.6981618951612872,0,0,0,1,18,0,0.0,0.0,0.0,2224249.0,0.8333333333333334,0.8333333333333334,0.0,,,0.0,0.07311916552643893,2.0,-0.6981618951612872,-0.6981618951612872,1,0,1,0.875,0.875,0.050000000000000044,0,1,0,0.30989892054602536,1.627153059350331e-05,0.15495759603830944,0.13182113964415323,unseen_method_in_reference,0.43537279939608986,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.16117321581679328,stable_profile,0.15403565782660367,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
0f400ab9-1f74-41ac-ba58-73d2aac629d4,EMP96127,BRCH-TRCY-802-HAM-1,transfer,1070.92,,,IT90D8110289790688935324753197,GB55A1899498623707047636913,10401.95,Salary payment Mar,2087-03-06 15:23:59+00:00,,BRCH-TRCY,,2.0,,2.0,,2.0,0.0,0.95,,,,,,,,,,,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,9,63,0.733379390495878,0.733379390495878,0,0,0,1,18,0,0.0,0.0,0.0,2603768.0,0.8333333333333334,0.75,0.0,,,0.0,0.15995204947094988,4.0,0.733379390495878,0.733379390495878,1,0,1,0.8875,0.875,0.050000000000000044,0,1,0,0.41387196775856067,2.2157860035888084e-06,0.20693709177228212,0.14036475127433662,unseen_method_in_reference,0.43053187565670203,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.1499276205014064,stable_profile,0.15343547717840783,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday | stable_profile | unseen_method_in_reference,False,0.35
0fd6eeff-e363-4bc9-a099-8f70e73e9884,EMP96127,BRCH-TRCY-802-HAM-1,transfer,1047.73,,,IT90D8110289790688935324753197,GB55A1899498623707047636913,15759.64,Salary payment Nov,2087-11-05 13:41:17+00:00,,BRCH-TRCY,,2.0,,2.0,,2.0,0.0,0.95,,,,,,,,,,,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,9,63,-0.8824940599173573,-0.8824940599173573,0,0,0,1,18,0,0.0,0.0,0.0,2782988.0,0.9166666666666666,0.9166666666666666,0.0,,,0.0,0.12944534570980484,1.0,-0.8824940599173573,-0.8824940599173573,1,0,1,0.925,0.875,0.050000000000000044,0,1,0,0.29244163490386255,1.112824370587296e-06,0.14622137386411657,0.1484590730785606,unseen_method_in_reference,0.4535282912443983,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.10936655072363374,stable_profile,0.15300017784113074,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | unseen_method_in_reference | stable_profile,False,0.35
65eb47c9-3b12-40bc-b660-4a0f944fab22,RGNR-LNAA-7FF-AUD-0,RES83889,transfer,1023.13,,,FR85H4824371990132980420818,IT19K6545578802800372895511504,39512.91,Rent payment Dec - Casa Tua Audincourt,2087-12-06 12:35:24+00:00,RGNR-LNAA,,0.0,,0.0,,0.0,,0.95,0.0,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,,,,,,,,47.4746,6.7778,2087-12-06 04:33:07+00:00,67,9,0.6607196949060201,0.3626659420289858,0,0,0,1,38,0,0.0,0.0,0.0,2685399.0,0.8666666666666667,0.8666666666666667,0.0,,,0.0,0.40584563241496935,3.0,0.6607196949060201,0.3626659420289858,1,0,1,0.8875,0.85,0.050000000000000044,0,1,0,0.18092236033029857,0.0,0.09046118016514929,0.10989233891750547,unseen_method_in_reference,0.4407802430310979,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.17830072863884094,stable_profile,0.1520600346581125,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
f187ddae-1a5d-4ff2-ad5a-565eae237d71,GRSC-KRLH-807-DIE-1,ABIT68841,transfer,1019.29,,,DE41E6333599170389191000654,IT87X9744454583635094041887989,19681.07,Rent payment Apr - Residenze Milano Dietzenbach,2087-04-04 09:18:05+00:00,GRSC-KRLH,,1.0,,1.0,,1.0,,0.95,0.0,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,,,,,,,,50.0454,8.8183,2087-04-03 11:04:23+00:00,66,9,0.7069408817635268,0.7130655975112641,0,0,0,1,47,0,0.0,0.0,0.0,2654562.0,0.8571428571428572,0.9285714285714286,0.0,,,0.0,0.00820122720101819,1.0,0.7069408817635268,0.7130655975112641,1,0,1,0.875,0.875,0.050000000000000044,0,1,0,0.03560769862602044,3.4819286089752793e-06,0.017805590277314706,0.11918493142517601,unseen_method_in_reference,0.4444118121541673,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.1562881150814188,stable_profile,0.15142600394453815,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
5309f3e1-a29e-4533-a44b-d8d7da5f4597,GRSC-KRLH-807-DIE-1,ABIT68841,transfer,927.91,,,DE41E6333599170389191000654,IT87X9744454583635094041887989,29301.83,Rent payment Nov - Residenze Milano Dietzenbach,2087-11-04 11:45:09+00:00,GRSC-KRLH,,1.0,,1.0,,1.0,,0.95,0.0,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,,,,,,,,50.0212,8.8308,2087-11-03 06:31:09+00:00,66,9,-0.46942728313770454,-0.609307498390904,0,0,0,1,47,0,0.0,0.0,0.0,2576609.0,0.9285714285714286,0.8571428571428572,0.0,,,0.0,0.005022162425761747,0.0,-0.46942728313770454,-0.609307498390904,1,0,1,0.95,0.8625,0.050000000000000044,0,1,0,0.0584502083691185,2.745933460916083e-06,0.02922647715128971,0.10311344822333889,unseen_method_in_reference,0.45193122836237604,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.17025839626442738,stable_profile,0.15094452250260704,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
a0ba62a7-9a03-47c1-9575-7c26b2da5f1b,RGNR-LNAA-7FF-AUD-0,RES83889,transfer,987.17,,,FR85H4824371990132980420818,IT19K6545578802800372895511504,25175.11,Rent payment Apr - Casa Tua Audincourt,2087-04-06 17:32:24+00:00,RGNR-LNAA,,0.0,,0.0,,0.0,,0.95,0.0,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,,,,,,,,47.4962,6.8057,2087-04-06 06:57:40+00:00,67,9,0.0,-0.41849412238325157,0,0,0,1,38,0,0.0,0.0,0.0,2711311.0,0.9333333333333333,0.9333333333333333,0.0,,,0.0,0.06306586365128404,1.0,0.0,-0.41849412238325157,1,0,1,0.9625,0.7875,0.050000000000000044,0,1,0,0.25474440952188204,3.3391912227778798e-06,0.1273738743565524,0.0794771523309853,unseen_method_in_reference,0.45498805812265236,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.00602736780249201,"mail:heuristic_mail: kw=3, domain=1, url=1",0.1955335348340138,stable_profile,0.1505721767517774,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
a9833409-4bb9-4764-b1c1-89521a636e36,RGNR-LNAA-7FF-AUD-0,RES83889,transfer,952.23,,,FR85H4824371990132980420818,IT19K6545578802800372895511504,26162.28,Rent payment Mar - Casa Tua Audincourt,2087-03-06 08:23:53+00:00,RGNR-LNAA,,0.0,,0.0,,0.0,,0.95,0.0,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,,,,,,,,47.4549,6.8749,2087-03-04 09:27:24+00:00,67,9,-0.6419784799782059,-1.1774966988727817,0,0,0,1,38,0,0.0,0.0,0.0,2317610.0,0.8,0.8666666666666667,0.0,,,0.0,0.18507148115387553,3.0,-0.6419784799782059,-1.1774966988727817,1,0,1,0.925,0.875,0.050000000000000044,0,1,0,0.19603271511211065,1.2910690229447818e-05,0.09802281290117004,0.14221096564382962,unseen_method_in_reference,0.4383709321696805,rapid_sequence;unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.12224321823057252,stable_profile,0.15053703609571145,rapid_sequence;unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday | unseen_method_in_reference | stable_profile,False,0.35
8d9ec706-bd91-4458-af02-4bc1166c943d,BRCH-TRCY-802-HAM-1,ABIT36422,transfer,389.91,,,GB55A1899498623707047636913,IT79Z3132921345218816901038837,15072.47,Rent payment Oct - Rental Management,2087-10-05 13:23:28+00:00,BRCH-TRCY,,2.0,,2.0,,2.0,,0.95,0.0,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,,,,,,,,51.5945,-0.2293,2087-10-04 10:43:55+00:00,63,9,0.6022137681159421,0.6756686399075946,0,0,0,1,36,0,0.0,0.0,0.0,2592004.0,0.8666666666666667,0.7333333333333334,0.0,,,0.0,0.057554155756641356,1.0,0.6022137681159421,0.6756686399075946,1,0,1,0.925,0.7875,0.050000000000000044,0,1,0,0.2458648249676687,3.3646163338965795e-06,0.1229340947920013,0.12244191232188073,unseen_method_in_reference,0.4313237776041763,rapid_sequence;unusual_hour;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.15846228080072366,stable_profile,0.15011170151509212,rapid_sequence;unusual_hour;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
95679cc6-814c-4fbe-86a3-b697b54f5d10,BRCH-TRCY-802-HAM-1,ABIT36422,transfer,399.65,,,GB55A1899498623707047636913,IT79Z3132921345218816901038837,9701.17,Rent payment Feb - Rental Management,2087-02-05 14:47:28+00:00,BRCH-TRCY,,2.0,,2.0,,2.0,,0.95,0.0,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,,,,,,,,51.5568,-0.1585,2087-02-05 11:40:06+00:00,63,9,0.8527717391304334,1.055087063239963,0,0,0,1,36,0,0.0,0.0,0.0,1203873.0,0.8,0.8,0.0,,,0.0,0.09128572748190038,1.0,0.8527717391304334,1.055087063239963,1,0,1,0.8875,0.875,0.050000000000000044,0,1,0,0.2188435807015902,7.498560749282149e-06,0.10942553963116974,0.15004848214488933,unseen_method_in_reference,0.4307265403194734,rapid_sequence;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.11517002171830559,stable_profile,0.14992948697375874,rapid_sequence;rare_vs_reference_hour;rare_vs_reference_weekday | unseen_method_in_reference | stable_profile,False,0.35
a3ebbbea-d56c-4627-bf6e-3f9ead9a4125,GRSC-KRLH-807-DIE-1,ABIT68841,transfer,1026.68,,,DE41E6333599170389191000654,IT87X9744454583635094041887989,16193.72,Rent payment Feb - Residenze Milano Dietzenbach,2087-02-06 10:52:12+00:00,GRSC-KRLH,,1.0,,1.0,,1.0,,0.95,0.0,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,,,,,,,,49.9781,8.7861,2087-02-05 17:48:04+00:00,66,9,0.8020750548716492,0.8200073482085408,0,0,0,1,47,0,0.0,0.0,0.0,2834543.0,0.9285714285714286,0.8571428571428572,0.0,,,0.0,0.14488227747927787,3.0,0.8020750548716492,0.8200073482085408,1,0,1,0.9125,0.875,0.050000000000000044,0,1,0,0.06485629401861406,6.727196372708059e-06,0.032431510607493386,0.13015757300703168,unseen_method_in_reference,0.4495510696646685,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.11880497239804108,stable_profile,0.14877922940654997,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | unseen_method_in_reference | stable_profile,False,0.35
9d3e4492-2021-426c-bf3c-5193b2d7de87,RGNR-LNAA-7FF-AUD-0,RES83889,transfer,951.4,,,FR85H4824371990132980420818,IT19K6545578802800372895511504,35216.51,Rent payment Aug - Casa Tua Audincourt,2087-08-06 13:23:58+00:00,RGNR-LNAA,,0.0,,0.0,,0.0,,0.95,0.0,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,,,,,,,,47.48,6.8004,2087-08-05 23:07:54+00:00,67,9,-0.6572286842822109,-1.1955268115941997,0,0,0,1,38,0,0.0,0.0,0.0,2604103.0,0.9333333333333333,0.8666666666666667,0.0,,,0.0,0.001941749473729817,1.0,-0.6572286842822109,-1.1955268115941997,1,0,1,0.925,0.875,0.050000000000000044,0,1,0,0.13179336191767654,8.49879263896686e-07,0.06589710589847023,0.14055836068913663,unseen_method_in_reference,0.4516985356233457,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.09742219050397996,stable_profile,0.14827204240834382,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | unseen_method_in_reference | stable_profile,False,0.35
4e53a923-af56-41e4-a804-67721ded06b7,EMP92998,RGNR-LNAA-7FF-AUD-0,transfer,2842.18,,,IT24Q9761542929117361438734311,FR85H4824371990132980420818,34349.64,Salary payment Jul,2087-07-06 13:45:05+00:00,,RGNR-LNAA,,0.0,,0.0,,0.0,0.0,0.95,,,,,,,,,,,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,9,67,-0.37287883064515953,-0.37287883064515953,0,0,0,1,18,0,0.0,0.0,0.0,2518897.0,0.8333333333333334,0.6666666666666667,0.0,,,0.0,0.016998423548052203,1.0,-0.37287883064515953,-0.37287883064515953,1,0,1,0.925,0.7875,0.050000000000000044,0,1,0,0.2994378693414652,3.3139780056641934e-06,0.14972059165973545,0.10039554807726371,unseen_method_in_reference,0.42332523974919517,rapid_sequence;unusual_hour;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.18966273482717108,stable_profile,0.14795509368036366,rapid_sequence;unusual_hour;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
1539373e-e909-4fcd-ba67-9f97ea4688bf,EMP96127,BRCH-TRCY-802-HAM-1,transfer,1070.12,,,IT90D8110289790688935324753197,GB55A1899498623707047636913,14800.18,Salary payment Sep,2087-09-05 10:04:15+00:00,,BRCH-TRCY,,2.0,,2.0,,2.0,0.0,0.95,,,,,,,,,,,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,9,63,0.6776355888429724,0.6776355888429724,0,0,0,1,18,0,0.0,0.0,0.0,2735654.0,0.8333333333333334,0.9166666666666666,0.0,,,0.0,0.05298061875705491,1.0,0.6776355888429724,0.6776355888429724,1,0,1,0.9125,0.875,0.050000000000000044,0,1,0,0.293388125006445,3.0031103091593783e-06,0.14669556405837708,0.12904493734592007,unseen_method_in_reference,0.4441959045943145,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.12172824688530501,stable_profile,0.14792284781507545,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | unseen_method_in_reference | stable_profile,False,0.35
52597177-e7c7-4bfd-9a18-eaa96db4123a,EMP14947,GRSC-KRLH-807-DIE-1,transfer,2737.72,,,IT94K6977238831108098344306373,DE41E6333599170389191000654,29394.43,Salary payment Sep,2087-09-05 12:07:03+00:00,,GRSC-KRLH,,1.0,,1.0,,1.0,0.0,0.95,,,,,,,,,,,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,9,66,-0.6980222319093341,-0.6980222319093341,0,0,0,1,18,0,0.0,0.0,0.0,2823235.0,0.8333333333333334,0.75,0.0,,,0.0,0.0507690681250064,1.0,-0.6980222319093341,-0.6980222319093341,1,0,1,0.8875,0.875,0.050000000000000044,0,1,0,0.059305210682007295,4.729211395276961e-06,0.029654969946701287,0.11927760902605686,unseen_method_in_reference,0.4305274863016353,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.14521300739484663,stable_profile,0.14668156911869537,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday | stable_profile | unseen_method_in_reference,False,0.35
d4de1c65-dc9e-4172-a158-ce2db0d214e2,EMP92998,RGNR-LNAA-7FF-AUD-0,transfer,2848.26,,,IT24Q9761542929117361438734311,FR85H4824371990132980420818,39902.89,Salary payment Oct,2087-10-05 09:21:06+00:00,,RGNR-LNAA,,0.0,,0.0,,0.0,0.0,0.95,,,,,,,,,,,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,9,67,-0.042156249999979904,-0.042156249999979904,0,0,0,1,18,0,0.0,0.0,0.0,2485905.0,0.8333333333333334,0.6666666666666667,0.0,,,0.0,0.17238383969155882,4.0,-0.042156249999979904,-0.042156249999979904,1,0,1,0.875,0.7875,0.050000000000000044,0,1,0,0.4073443087064977,1.2144593688771996e-06,0.2036727615829333,0.07437211990829143,unseen_method_in_reference,0.4193258995914601,rapid_sequence;unusual_hour;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.2096657201478817,stable_profile,0.14346920311923234,rapid_sequence;unusual_hour;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
