transaction_id,sender_id,recipient_id,transaction_type,amount,location,payment_method,sender_iban_x,recipient_iban_x,balance_after,description,timestamp,sender_signature,recipient_signature,sender_user_idx_sig,recipient_user_idx_sig,sender_user_idx_iban,recipient_user_idx_iban,sender_user_idx,recipient_user_idx,sender_link_score,recipient_link_score,sender_first_name,sender_last_name,sender_user_full_name,sender_residence_city,sender_residence_lat,sender_residence_lng,sender_salary,sender_job,sender_iban_y,sender_user_signature,recipient_first_name,recipient_last_name,recipient_user_full_name,recipient_residence_city,recipient_residence_lat,recipient_residence_lng,recipient_salary,recipient_job,recipient_iban_y,recipient_user_signature,city_lat,city_lng,latest_gps_lat,latest_gps_lng,latest_gps_timestamp,sender_comm_mentions,recipient_comm_mentions,amount_robust_z_sender,amount_robust_z_recipient,new_sender_recipient_pair,new_payment_method_for_sender,new_transaction_type_for_sender,description_present,description_length,description_keyword_hits,txn_count_past_1h,txn_count_past_24h,txn_count_past_7d,time_since_prev_txn_seconds,hour_rarity,weekday_rarity,burst_count_10min,distance_from_residence_km,distance_from_latest_gps_km,geo_novelty,suspicious_communication_window_score,comm_events_past_7d,ref_sender_amount_robust_z,ref_recipient_amount_robust_z,pair_seen_in_reference,payment_method_seen_by_sender_ref,transaction_type_seen_by_sender_ref,reference_hour_rarity,reference_weekday_rarity,reference_geo_novelty,unseen_transaction_type_indicator,unseen_payment_method_indicator,unseen_location_pattern_indicator,iso_anomaly_score,lof_anomaly_score,novelty_score,transaction_behavior_score,transaction_behavior_reason,temporal_sequence_score,temporal_sequence_reason,geospatial_score,geospatial_reason,communication_risk_score,communication_risk_reason,novelty_drift_score,novelty_drift_reason,final_risk_score,top_risk_reasons,flagged,threshold_used
5a3577a7-61e9-42b2-b8f1-a87d7e6fab4e,EMP96127,BRCH-TRCY-802-HAM-1,transfer,1067.95,,,IT90D8110289790688935324753197,GB55A1899498623707047636913,11469.9,Salary payment Apr,2087-04-05 12:51:05+00:00,,BRCH-TRCY,,2.0,,2.0,,2.0,0.0,0.95,,,,,,,,,,,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,9,63,0.5264305268595113,0.5264305268595113,0,0,0,1,18,0,0.0,0.0,0.0,2582826.0,0.75,0.8333333333333334,0.0,,,0.0,0.2519202193631589,1.0,0.5264305268595113,0.5264305268595113,1,0,1,0.8875,0.85,0.050000000000000044,0,1,0,0.3158206566072742,4.169934125571868e-06,0.15791241327069988,0.11580214137872356,unseen_method_in_reference,0.4267822944981397,rapid_sequence;unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.1356676139141026,stable_profile,0.14324122899020902,rapid_sequence;unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday | stable_profile | unseen_method_in_reference,False,0.35
a839c005-7c5c-4e2d-b8d2-f07e99d7aedf,RGNR-LNAA-7FF-AUD-0,RES83889,transfer,1039.09,,,FR85H4824371990132980420818,IT19K6545578802800372895511504,38863.8,Rent payment Oct - Casa Tua Audincourt,2087-10-06 14:18:16+00:00,RGNR-LNAA,,0.0,,0.0,,0.0,,0.95,0.0,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,,,,,,,,47.4935,6.7978,2087-10-05 01:49:52+00:00,67,9,0.9539645873059095,0.7093654589371959,0,0,0,1,38,0,0.0,0.0,0.0,2611656.0,0.9333333333333333,0.8,0.0,,,0.0,0.0943056163488009,2.0,0.9539645873059095,0.7093654589371959,1,0,1,0.8875,0.875,0.050000000000000044,0,1,0,0.1436172668573605,4.552977231500952e-07,0.07180886107754184,0.13802355676706707,unseen_method_in_reference,0.44403171789616047,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.07922503580494827,stable_profile,0.14275344591890157,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday | unseen_method_in_reference | stable_profile,False,0.35
dc26681a-fbb6-49bc-9481-9ae2996c93fb,BRCH-TRCY-802-HAM-1,ABIT36422,transfer,392.72,,,GB55A1899498623707047636913,IT79Z3132921345218816901038837,13052.69,Rent payment Jul - Rental Management,2087-07-07 14:23:32+00:00,BRCH-TRCY,,2.0,,2.0,,2.0,,0.95,0.0,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,,,,,,,,51.5361,-0.1181,2087-07-06 22:32:19+00:00,63,9,0.6745,0.7851312445856194,0,0,0,1,36,0,0.0,0.0,0.0,2277845.0,0.8,0.8666666666666667,0.0,,,0.0,0.010173333283445208,1.0,0.6745,0.7851312445856194,1,0,1,0.8875,0.875,0.050000000000000044,0,1,0,0.1616621805988837,1.6147011557124862e-05,0.08083916380522042,0.12658666616394681,unseen_method_in_reference,0.4353717274724104,rapid_sequence;unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.10523194953735737,stable_profile,0.14250036293711152,rapid_sequence;unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday | unseen_method_in_reference | stable_profile,False,0.35
d8711093-2453-4a74-8779-756014cc234d,BRCH-TRCY-802-HAM-1,ABIT36422,transfer,360.56,,,GB55A1899498623707047636913,IT79Z3132921345218816901038837,14711.91,Rent payment Nov - Rental Management,2087-11-04 17:08:33+00:00,BRCH-TRCY,,2.0,,2.0,,2.0,,0.95,0.0,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,,,,,,,,51.5263,-0.1571,2087-11-02 03:56:30+00:00,63,9,-0.15280434782608676,-0.46765073635576004,0,0,0,1,36,0,0.0,0.0,0.0,2605505.0,0.8666666666666667,0.8,0.0,,,0.0,0.19859968363058994,1.0,-0.15280434782608676,-0.46765073635576004,1,0,1,0.9625,0.8625,0.050000000000000044,0,1,0,0.17865909099984276,2.9721770267784995e-06,0.08933103158843476,0.08604337174350865,unseen_method_in_reference,0.44274017424991613,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.1595531885914172,stable_profile,0.14239975288462076,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday | stable_profile | unseen_method_in_reference,False,0.35
875367bb-b33a-40d4-bfed-7e9e0c5f6a46,EMP96127,BRCH-TRCY-802-HAM-1,transfer,1052.75,,,IT90D8110289790688935324753197,GB55A1899498623707047636913,10100.82,Salary payment Feb,2087-02-04 12:07:51+00:00,,BRCH-TRCY,,2.0,,2.0,,2.0,0.0,0.95,,,,,,,,,,,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,9,63,-0.5327017045454561,-0.5327017045454561,0,0,0,1,18,0,0.0,0.0,0.0,2590526.0,0.75,0.9166666666666666,0.0,,,0.0,0.15908154041816558,1.0,-0.5327017045454561,-0.5327017045454561,1,0,1,0.8875,0.8625,0.050000000000000044,0,1,0,0.33680739059478726,3.6029274296902765e-06,0.16840549676110847,0.11744721160792918,unseen_method_in_reference,0.43324047383094444,rapid_sequence;unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.1104603444839003,stable_profile,0.14045617602351113,rapid_sequence;unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday | unseen_method_in_reference | stable_profile,False,0.35
6f075509-4fae-44d3-b958-a72e0d435435,RGNR-LNAA-7FF-AUD-0,RES83889,transfer,1035.88,,,FR85H4824371990132980420818,IT19K6545578802800372895511504,33313.76,Rent payment Jul - Casa Tua Audincourt,2087-07-07 10:02:15+00:00,RGNR-LNAA,,0.0,,0.0,,0.0,,0.95,0.0,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,,,,,,,,47.4701,6.7752,2087-07-07 05:24:47+00:00,67,9,0.8949848815036793,0.639634541062804,0,0,0,1,38,0,0.0,0.0,0.0,2673697.0,0.8666666666666667,0.8,0.0,,,0.0,0.011139454799181277,1.0,0.8949848815036793,0.639634541062804,1,0,1,0.9125,0.875,0.050000000000000044,0,1,0,0.04856837141892761,2.9553062316651666e-07,0.024284333474775387,0.12723798347269205,unseen_method_in_reference,0.4393638104052346,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.08687807525106313,stable_profile,0.14017745099859208,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday | unseen_method_in_reference | stable_profile,False,0.35
97ede41a-a012-4c6e-aa31-ee9d6dc27c26,RGNR-LNAA-7FF-AUD-0,RES83889,transfer,1023.88,,,FR85H4824371990132980420818,IT19K6545578802800372895511504,34192.63,Rent payment Sep - Casa Tua Audincourt,2087-09-06 08:50:40+00:00,RGNR-LNAA,,0.0,,0.0,,0.0,,0.95,0.0,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,,,,,,,,47.4405,6.8124,2087-09-05 20:53:33+00:00,67,9,0.6745,0.3789582125603867,0,0,0,1,38,0,0.0,0.0,0.0,2662002.0,0.8,0.8666666666666667,0.0,,,0.0,0.03296597376084429,1.0,0.6745,0.3789582125603867,1,0,1,0.925,0.85,0.050000000000000044,0,1,0,0.07108358721743988,1.5695054745500765e-06,0.03554257836145721,0.10581008633856119,unseen_method_in_reference,0.43711404430603745,rapid_sequence;unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.12013361111097096,stable_profile,0.1397136830359794,rapid_sequence;unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday | stable_profile | unseen_method_in_reference,False,0.35
fce0c8bf-d8d8-4f3c-b29f-252867e15164,EMP96127,BRCH-TRCY-802-HAM-1,transfer,1065.91,,,IT90D8110289790688935324753197,GB55A1899498623707047636913,15462.38,Salary payment Oct,2087-10-04 08:38:09+00:00,,BRCH-TRCY,,2.0,,2.0,,2.0,0.0,0.95,,,,,,,,,,,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,9,63,0.38428383264463706,0.38428383264463706,0,0,0,1,18,0,0.0,0.0,0.0,2500434.0,0.9166666666666666,0.8333333333333334,0.0,,,0.0,0.10477284553622068,1.0,0.38428383264463706,0.38428383264463706,1,0,1,0.925,0.85,0.050000000000000044,0,1,0,0.27044182537373507,3.673240605106553e-07,0.13522109634889778,0.1000290737361303,unseen_method_in_reference,0.4464506090104627,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.1088721425322619,stable_profile,0.1379352481040162,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
2f585191-4e73-4850-805c-b02167082198,RGNR-LNAA-7FF-AUD-0,RES83889,transfer,965.13,,,FR85H4824371990132980420818,IT19K6545578802800372895511504,21459.06,Rent payment Feb - Casa Tua Audincourt,2087-02-07 12:37:03+00:00,RGNR-LNAA,,0.0,,0.0,,0.0,,0.95,0.0,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,,,,,,,,47.4926,6.8629,2087-02-05 18:07:11+00:00,67,9,-0.40495723236175324,-0.8972696457326862,0,0,0,1,38,0,0.0,0.0,0.0,2657814.0,0.8666666666666667,0.8,0.0,,,0.0,0.15052823881065136,4.0,-0.40495723236175324,-0.8972696457326862,1,0,1,0.8875,0.875,0.050000000000000044,0,1,0,0.17264014779434425,2.4101997636076508e-06,0.08632127899705393,0.11679556150890928,unseen_method_in_reference,0.437364128066325,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.0921038213393176,stable_profile,0.13779427067683678,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday | unseen_method_in_reference | stable_profile,False,0.35
3b41422b-60f2-4d59-838b-de85b5f2f6c7,EMP14947,GRSC-KRLH-807-DIE-1,transfer,2766.65,,,IT94K6977238831108098344306373,DE41E6333599170389191000654,31201.05,Salary payment Oct,2087-10-05 09:53:57+00:00,,GRSC-KRLH,,1.0,,1.0,,1.0,0.0,0.95,,,,,,,,,,,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,9,66,-0.01752406277244733,-0.01752406277244733,0,0,0,1,18,0,0.0,0.0,0.0,2584014.0,0.8333333333333334,0.8333333333333334,0.0,,,0.0,1.4765522287242887e-05,0.0,-0.01752406277244733,-0.01752406277244733,1,0,1,0.875,0.7875,0.050000000000000044,0,1,0,0.14804527934963213,1.8001391626751024e-07,0.0740227296817742,0.05906705893155992,unseen_method_in_reference,0.43099060407139145,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,"mail:heuristic_mail: kw=0, domain=0, url=0",0.18720649929324307,stable_profile,0.13747406718789884,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
6212031b-aec1-43fe-8818-a448e17e91eb,EMP92998,RGNR-LNAA-7FF-AUD-0,transfer,2854.15,,,IT24Q9761542929117361438734311,FR85H4824371990132980420818,36167.91,Salary payment Aug,2087-08-05 15:33:33+00:00,,RGNR-LNAA,,0.0,,0.0,,0.0,0.0,0.95,,,,,,,,,,,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,9,67,0.2782312500000108,0.2782312500000108,0,0,0,1,18,0,0.0,0.0,0.0,2598508.0,0.75,0.8333333333333334,0.0,,,0.0,0.003060551548487115,1.0,0.2782312500000108,0.2782312500000108,1,0,1,0.8875,0.8625,0.050000000000000044,0,1,0,0.2302044110007792,1.8187176533908575e-06,0.1151031148592163,0.08794228023592265,unseen_method_in_reference,0.4274069808570632,rapid_sequence;unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.13489904921892001,stable_profile,0.13542706349687658,rapid_sequence;unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday | stable_profile | unseen_method_in_reference,False,0.35
60929f96-b7a3-476b-b1f8-9a60298bea98,EMP14947,GRSC-KRLH-807-DIE-1,transfer,2785.28,,,IT94K6977238831108098344306373,DE41E6333599170389191000654,34825.07,Salary payment Dec,2087-12-05 14:11:42+00:00,,GRSC-KRLH,,1.0,,1.0,,1.0,0.0,0.95,,,,,,,,,,,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,9,66,0.4206951176983493,0.4206951176983493,0,0,0,1,18,0,0.0,0.0,0.0,2611940.0,0.8333333333333334,0.75,0.0,,,0.0,0.08522662579333198,2.0,0.4206951176983493,0.4206951176983493,1,0,1,0.8875,0.875,0.050000000000000044,0,1,0,0.12294263129165696,2.0766864748038238e-08,0.06147132602926085,0.09611316878426926,unseen_method_in_reference,0.430531712216141,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0009336414810523427,"mail:heuristic_mail: kw=1, domain=1, url=1",0.10340550789262312,stable_profile,0.13283907659008518,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday | stable_profile | unseen_method_in_reference,False,0.35
6669e8f8-212b-4e7a-9615-0e59f923a35c,BRCH-TRCY-802-HAM-1,ABIT36422,transfer,365.84,,,GB55A1899498623707047636913,IT79Z3132921345218816901038837,13730.06,Rent payment Aug - Rental Management,2087-08-07 17:43:50+00:00,BRCH-TRCY,,2.0,,2.0,,2.0,,0.95,0.0,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,,,,,,,,51.5658,-0.1787,2087-08-06 23:59:04+00:00,63,9,-0.016978260869565845,-0.26197011261911685,0,0,0,1,36,0,0.0,0.0,0.0,2690418.0,0.8666666666666667,0.8666666666666667,0.0,,,0.0,0.011127599655568563,2.0,-0.016978260869565845,-0.26197011261911685,1,0,1,0.9625,0.875,0.050000000000000044,0,1,0,0.15064176355688572,3.733579211566448e-06,0.07532274856804864,0.06894488370939567,unseen_method_in_reference,0.44803014265075336,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.12457748864720644,stable_profile,0.13237454392527864,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
1ede528a-c212-4d30-8e62-e901ca537f83,EMP14947,GRSC-KRLH-807-DIE-1,transfer,2757.67,,,IT94K6977238831108098344306373,DE41E6333599170389191000654,17220.4,Salary payment Feb,2087-02-03 14:32:33+00:00,,GRSC-KRLH,,1.0,,1.0,,1.0,0.0,0.95,,,,,,,,,,,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,9,66,-0.22875370531821965,-0.22875370531821965,0,0,0,1,18,0,0.0,0.0,0.0,2603330.0,0.8333333333333334,0.8333333333333334,0.0,,,0.0,0.001776411923812557,0.0,-0.22875370531821965,-0.22875370531821965,1,0,1,0.8875,0.875,0.050000000000000044,0,1,0,0.0670555661081861,3.6591774001188116e-07,0.033527966012963054,0.07508439860652719,unseen_method_in_reference,0.4363652177500654,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.12079899365704916,stable_profile,0.13108049401810956,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
40d61e52-ee54-4aa0-a435-43bffce12aed,GRSC-KRLH-807-DIE-1,ABIT68841,transfer,968.72,,,DE41E6333599170389191000654,IT87X9744454583635094041887989,23380.3,Rent payment Jun - Residenze Milano Dietzenbach,2087-06-04 14:03:25+00:00,GRSC-KRLH,,1.0,,1.0,,1.0,,0.95,0.0,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,,,,,,,,49.9745,8.7428,2087-06-04 13:26:36+00:00,66,9,0.05593477431052619,-0.0187401308732026,0,0,0,1,47,0,0.0,0.0,0.0,2678247.0,0.8571428571428572,0.9285714285714286,0.0,,,0.0,0.48954327841432416,4.0,0.05593477431052619,-0.0187401308732026,1,0,1,0.8875,0.875,0.050000000000000044,0,1,0,0.11758045385434798,8.133362770195075e-07,0.0587906335953125,0.0597050811815383,unseen_method_in_reference,0.4454113384525413,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.11665030912483446,stable_profile,0.12783674606380918,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
97bd8902-d29a-4041-b7ec-d8f1456bef42,EMP14947,GRSC-KRLH-807-DIE-1,transfer,2768.14,,,IT94K6977238831108098344306373,DE41E6333599170389191000654,22449.21,Salary payment May,2087-05-03 12:28:57+00:00,,GRSC-KRLH,,1.0,,1.0,,1.0,0.0,0.95,,,,,,,,,,,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,9,66,0.01752406277244733,0.01752406277244733,0,0,0,1,18,0,0.0,0.0,0.0,2601783.0,0.8333333333333334,0.8333333333333334,0.0,,,0.0,0.1886201474077895,2.0,0.01752406277244733,0.01752406277244733,1,0,1,0.8875,0.85,0.050000000000000044,0,1,0,0.04819153080351254,9.489198828442302e-07,0.02409623986169769,0.05407440994955227,unseen_method_in_reference,0.4351152486901716,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.13477262177754948,stable_profile,0.12746295644386785,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
9bcef53d-137b-4b82-8fca-3ea5f9978a37,GRSC-KRLH-807-DIE-1,ABIT68841,transfer,971.31,,,DE41E6333599170389191000654,IT87X9744454583635094041887989,30229.74,Rent payment Oct - Residenze Milano Dietzenbach,2087-10-05 16:01:40+00:00,GRSC-KRLH,,1.0,,1.0,,1.0,,0.95,0.0,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,,,,,,,,50.0095,8.7428,2087-10-04 23:26:02+00:00,66,9,0.08927679167859462,0.0187401308732026,0,0,0,1,47,0,0.0,0.0,0.0,2495461.0,0.8571428571428572,0.7142857142857143,0.0,,,0.0,1.2995660444259008e-05,0.0,0.08927679167859462,0.0187401308732026,1,0,1,0.925,0.7875,0.050000000000000044,0,1,0,0.050828417547276995,8.128417193995718e-07,0.025414615194498197,0.05820129029670063,unseen_method_in_reference,0.4290399941850898,rapid_sequence;unusual_hour;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,"mail:heuristic_mail: kw=0, domain=0, url=0",0.13004885059636717,stable_profile,0.12655315322744023,rapid_sequence;unusual_hour;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
02c1c8e3-b088-4958-a047-0d32beb78292,EMP92998,RGNR-LNAA-7FF-AUD-0,transfer,2849.81,,,IT24Q9761542929117361438734311,FR85H4824371990132980420818,29746.69,Salary payment May,2087-05-06 15:58:51+00:00,,RGNR-LNAA,,0.0,,0.0,,0.0,0.0,0.95,,,,,,,,,,,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,9,67,0.04215625000000464,0.04215625000000464,0,0,0,1,18,0,0.0,0.0,0.0,2581377.0,0.75,0.8333333333333334,0.0,,,0.0,0.0010835824554275462,0.0,0.04215625000000464,0.04215625000000464,1,0,1,0.8875,0.8625,0.050000000000000044,0,1,0,0.24373065453880327,7.944553827070922e-07,0.12186572449709299,0.06619141619970974,unseen_method_in_reference,0.42740732347823923,rapid_sequence;unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.1181042531339262,stable_profile,0.1263138267956733,rapid_sequence;unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday | stable_profile | unseen_method_in_reference,False,0.35
1ad62197-c368-4a1f-8286-22a811f5291e,EMP14947,GRSC-KRLH-807-DIE-1,transfer,2768.43,,,IT94K6977238831108098344306373,DE41E6333599170389191000654,20700.36,Salary payment Apr,2087-04-03 09:45:54+00:00,,GRSC-KRLH,,1.0,,1.0,,1.0,0.0,0.95,,,,,,,,,,,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,9,66,0.024345510026151804,0.024345510026151804,0,0,0,1,18,0,0.0,0.0,0.0,2674238.0,0.8333333333333334,0.9166666666666666,0.0,,,0.0,0.013391567755685655,1.0,0.024345510026151804,0.024345510026151804,1,0,1,0.875,0.875,0.050000000000000044,0,1,0,0.054435458543406486,1.5972244274818753e-06,0.027218527883916984,0.05503467624087612,unseen_method_in_reference,0.44119713291853085,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.11081016560205872,stable_profile,0.12463496573952207,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
a8df2827-5aa0-4831-8f92-b2093d62739d,BRCH-TRCY-802-HAM-1,ABIT36422,transfer,370.14,,,GB55A1899498623707047636913,IT79Z3132921345218816901038837,9331.03,Rent payment Mar - Rental Management,2087-03-04 14:21:11+00:00,BRCH-TRCY,,2.0,,2.0,,2.0,,0.95,0.0,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,,,,,,,,51.5882,-0.2466,2087-03-03 10:31:54+00:00,63,9,0.09363768115941984,-0.09446505919722813,0,0,0,1,36,0,0.0,0.0,0.0,2331223.0,0.8,0.8,0.0,,,0.0,0.04432156271946868,3.0,0.09363768115941984,-0.09446505919722813,1,0,1,0.8875,0.8625,0.050000000000000044,0,1,0,0.18896426118889845,1.2294553228977884e-05,0.09448827787106372,0.06837750261876359,unseen_method_in_reference,0.43007899324207927,rapid_sequence;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.09162971535091888,stable_profile,0.12269484814483506,rapid_sequence;rare_vs_reference_hour;rare_vs_reference_weekday | stable_profile | unseen_method_in_reference,False,0.35
0ed77000-3456-4052-8c6e-0a66f94561ca,GRSC-KRLH-807-DIE-1,ABIT68841,transfer,978.9,,,DE41E6333599170389191000654,IT87X9744454583635094041887989,17931.93,Rent payment Mar - Residenze Milano Dietzenbach,2087-03-04 15:55:23+00:00,GRSC-KRLH,,1.0,,1.0,,1.0,,0.95,0.0,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,,,,,,,,50.0544,8.7525,2087-03-04 01:52:33+00:00,66,9,0.18698563794255155,0.12857611027676463,0,0,0,1,47,0,0.0,0.0,0.0,2264591.0,0.7857142857142857,0.8571428571428572,0.0,,,0.0,0.03473588786996298,1.0,0.18698563794255155,0.12857611027676463,1,0,1,0.8875,0.8625,0.050000000000000044,0,1,0,0.0,1.3929725730147208e-05,6.964862865073604e-06,0.06542795098419743,unseen_method_in_reference,0.4326517544580822,rapid_sequence;unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.07274440060208023,stable_profile,0.11898416927556617,rapid_sequence;unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday | stable_profile | unseen_method_in_reference,False,0.35
